name,lat,lon,country
Massey University,-43.9476356506348,170.502868652344,New Zealand
University of Utrecht,52.2457656860352,5.56521511077881,Netherlands
Ho Chi Minh International University,41.52515,-73.20465167,United States
Universiti Sains Malaysia,5.35785484313965,100.304046630859,Malaysia
Hubei Academy of Agricultural Sciences,36.5631141662598,103.735809326172,China
Chinese Academy of Agricultural Sciences,36.5631141662598,103.735809326172,China
Centre for Geographic Medicine Research -Coast,0.537028014659882,37.8567771911621,Kenya
The University of Warwick,53.9438362121582,-2.55056309700012,United Kingdom
Charité Berlin,52.5251808166504,13.3792200088501,Germany
Fudan University,36.5631141662598,103.735809326172,China
Hangzhou DeBuYou Health Technology Co. Ltd,36.5631141662598,103.735809326172,China
Mayo Clinic,39.4959106445312,-98.9899826049805,United States
Leibniz Institute for Zoo and Wildlife research,51.1218070983887,10.4006948471069,Germany
University Medical Center Freiburg,51.1218070983887,10.4006948471069,Germany
GeneReach USA,39.4959106445312,-98.9899826049805,United States
The University of Hong Kong),36.5631141662598,103.735809326172,China
U.S. Food and Drug Administration,39.0341987609863,-76.9867630004883,United States
Yokohama City University,36.6533355712891,137.981689453125,Japan
National Institute of Virology,22.4931182861328,79.7270126342773,India
University of Utah,40.76215,-111.82648,United States
University of Oklahoma,39.4959106445312,-98.9899826049805,United States
Karolinska Institutet,62.8217849731445,16.7353801727295,Sweden
KU Leuven,50.87791,4.69452,Belgium
Centre Hospitalier R egional Universitaire de Montpellier,46.6218414306641,2.45194792747498,France
Universit e de Montpellier,46.6218414306641,2.45194792747498,France
American Memorial Hospital,43.633401,3.850049,France
Emory University School of Medicine,33.792350769043,-84.3249206542969,United States
Harvard Medical School,42.339833,-71.10489,United States
Arizona State University,33.4392166137695,-111.937789916992,United States
Institut Pasteur de Madagascar (IPM),-19.3828773498535,46.6958503723145,Madagascar
IPM,-19.3828773498535,46.6958503723145,Madagascar
University of York,53.9438362121582,-2.55056309700012,United Kingdom
NCR Biotech Science Cluster,38.77491,-120.28234,United States
United States of America,33.2849750079301,-111.717635000261,United States
National Institute of Hygiene and Epidemiology,16.1676921844482,107.839050292969,Vietnam
Khanh Hoa General Hospital,16.1676921844482,107.839050292969,Vietnam
Healesville Sanctuary,-25.5789356231689,134.359725952148,Australia
Dongkuk University College of Medicine,36.4511566162109,127.861145019531,South Korea
Konyang University College of Medicine,-20.3088321685791,-42.4359741210938,Brazil
University of california San Diego,39.4959106445312,-98.9899826049805,United States
University of colorado Denver,39.4959106445312,-98.9899826049805,United States
CHU-Hôpitaux de Rouen,49.4463005065918,1.10165405273438,France
UNIROUEN,46.6218414306641,2.45194792747498,France
National Institute of Biomedical Research,-2.87848997116089,23.6566600799561,Congo (DRC)
Universidade Estadual de Londrina,-10.7753753662109,-53.0693168640137,Brazil
Robert Koch-Institut,52.543709,13.340387,Germany
The Francis Crick Institute,51.5318565368652,-0.128007993102074,United Kingdom
Genentech Inc,37.657356262207,-122.417602539062,United States
University of Alabama at Birmingham,33.5068550109863,-86.8092575073242,United States
The Fran-cis Crick Institute,51.5318565368652,-0.128007993102074,United Kingdom
University of Minnesota,39.4959106445312,-98.9899826049805,United States
Humboldt-Universität zu Berlin,52.5145988464355,13.388876914978,Germany
Jiangsu Academy of Agricultural Sciences,36.5631141662598,103.735809326172,China
JH Institute of Molecular Medicine,22.4931182861328,79.7270126342773,India
Indian Institute of Technology,22.4931182861328,79.7270126342773,India
Indian Institute of Science,22.4931182861328,79.7270126342773,India
Safdarjung Hospital Campus,22.4931182861328,79.7270126342773,India
José Antonio Novais,40.46221,-3.61126,Spain
Complutense University of Madrid,40.44494,-3.7327,Spain
University of British Columbia,49.2642402648926,-123.249336242676,Canada
Virologie Immunologie Moléculaires,46.6218414306641,2.45194792747498,France
The University of Georgia,33.9486312866211,-83.3729934692383,United States
Nagasaki University Hospital,36.6533355712891,137.981689453125,Japan
University of Rochester,43.122761,-77.625156,United States
Fahad General Hospital -Jeddah,24.1246528625488,44.550666809082,Saudi Arabia
Inha University College of Medicine,36.4511566162109,127.861145019531,South Korea
Inha University,36.4511566162109,127.861145019531,South Korea
St. Vincent's Hospital,36.4511566162109,127.861145019531,South Korea
Yonsei University Wonju College of Medicine,36.4511566162109,127.861145019531,South Korea
MRC-University of Glasgow,55.9001312255859,-4.32074689865112,United Kingdom
Yamagata University,36.6533355712891,137.981689453125,Japan
Touei Hospital,36.6533355712891,137.981689453125,Japan
University of Copenhagen,55.68361,12.54489,Denmark
University of Amsterdam,52.3500213623047,4.94996404647827,Netherlands
University of Lübeck,46.4876365661621,11.3436765670776,Italy
Technische Universität München,48.390739440918,11.6924505233765,Germany
The University of Rochester,39.4959106445312,-98.9899826049805,United States
University of Tübingen,48.524341583252,9.05992984771729,Germany
108 Military Central Hospital,16.1676921844482,107.839050292969,Vietnam
Vietnamese -German Center for Medical Research,16.1676921844482,107.839050292969,Vietnam
Kerala University of Fisheries and Oceanic Studies,22.4931182861328,79.7270126342773,India
LEPRA-Blue Peter Public Health and Research Center,22.4931182861328,79.7270126342773,India
ENVA,46.6218414306641,2.45194792747498,France
Johns Hopkins University,39.33067,-76.620114,United States
National Institutes of Health,39.4959106445312,-98.9899826049805,United States
University of São Paulo,-23.5690403512739,-46.7407296730221,Brazil
Aix-Marseille Université,46.6218414306641,2.45194792747498,France
CNRS Aix-Marseille Université,46.6218414306641,2.45194792747498,France
Université Montpellier 2,46.6218414306641,2.45194792747498,France
"French Agency for Food, Environmental and Occupational Health Safety (ANSES)",48.495288848877,-2.81599998474121,France
Tanzania Wildlife Research Institute,-6.26754713058472,34.8109664916992,Tanzania
Wellcome Trust Sanger Institute,53.9438362121582,-2.55056309700012,United Kingdom
University College Dublin (UCD),53.1849708557129,-8.146897315979,Ireland
Bovine Tuberculosis National Reference Laboratory,46.6218414306641,2.45194792747498,France
National Center for Global Health and Medicine,36.6533355712891,137.981689453125,Japan
Gung Memorial Hospital,51.4681205749512,0.0636989995837212,United Kingdom
University of Insubria,43.5290298461914,12.1621837615967,Italy
Plymouth University Peninsula Schools of Medicine and Dentistry (PUPSMD),53.9438362121582,-2.55056309700012,United Kingdom
Ministry of Health (Peking University),36.5631141662598,103.735809326172,China
The First Affiliated Hospital of Guangzhou Medical University,36.5631141662598,103.735809326172,China
Universiti Sains Malaysia,5.35785484313965,100.304046630859,Malaysia
John Hunter Hospital,-32.9233283996582,151.693374633789,Australia
Southern Research Institute,33.503699,-86.797373,United States
Changchun Institute of Biological Products Co. Ltd,36.5631141662598,103.735809326172,China
Heart Centre University of Leipzig,51.1218070983887,10.4006948471069,Germany
University of Leipzig,51.1218070983887,10.4006948471069,Germany
National Hospital of Tropical Disease,16.46379,107.58891,Vietnam
University of Texas Medical Branch at Galveston,39.4959106445312,-98.9899826049805,United States
"NIAID, NIH",39.0048141479492,-77.0975341796875,United States
University of California,37.7616844177246,-122.457427978516,United States
MSD Animal Health / Intervet International bv,52.2457656860352,5.56521511077881,Netherlands
MSD Animal Health Innovation Pte Ltd,26.9018497467041,-80.3053131103516,United States
Service Hospitalier Frédéric Joliot (SHFJ),48.69879,2.18688,France
Aarhus University,56.16782,10.19456,Denmark
Istituto Zooprofilattico delle Venezie,45.3472302,11.9601311,Italy
University of Calgary,51.0612716674805,-114.137542724609,Canada
The State University of New Jersey,43.5290298461914,12.1621837615967,Italy
Geneva University Hospitals and Medical School,46.19326,6.14841,Switzerland
Centre Medical Universitraire,46.19372,6.1515,Switzerland
St-Francis Hospital,-6.26754713058472,34.8109664916992,Tanzania
Tianjin University of Science & Technology,36.5631141662598,103.735809326172,China
ShanghaiTech University,36.5631141662598,103.735809326172,China
Fudan University,36.5631141662598,103.735809326172,China
HamHung Pharmaceutical University,36.4511566162109,127.861145019531,South Korea
University of Calgary,51.0668182373047,-114.06600189209,Canada
Kwong Wah Hospital,22.3150005340576,114.172225952148,Hong Kong SAR
Sichuan Agricultural University,36.5631141662598,103.735809326172,China
Wannan Medical College,36.5631141662598,103.735809326172,China
University of Arkansas at Little Rock,34.7110328674316,-92.3469543457031,United States
University of Alberta,53.5167617797852,-113.524169921875,Canada
National Health Research Institutes,24.705,120.91397,Taiwan
National Health Research Institutes,23.7489929199219,120.971282958984,Taiwan
University of Franche-Comté and University Hospital,47.2405815124512,6.02309989929199,France
University of Franche-Comté and Jean Minjoz University Hospital,47.2405815124512,6.02309989929199,France
First Affiliated Hospital of Xinjiang Medical University,36.5631141662598,103.735809326172,China
University of Limerick,53.1849708557129,-8.146897315979,Ireland
Virology Unit,53.1849708557129,-8.146897315979,Ireland
Washington University,47.4112968444824,-120.556266784668,United States
Albert Einstein College of Medicine,39.4959106445312,-98.9899826049805,United States
The Prince Charles Hospital,-25.5789356231689,134.359725952148,Australia
Sir Albert Sakzewski Virus Research Centre,-25.5789356231689,134.359725952148,Australia
IHBI Queensland University Technology,-25.5789356231689,134.359725952148,Australia
Kobe University,36.6533355712891,137.981689453125,Japan
Kobe University,36.6533355712891,137.981689453125,Japan
University of Bahrain,26.0900573730469,50.5629844665527,Bahrain
University of Edinburgh,55.9239501953125,-3.17311501502991,United Kingdom
Inatomi Animal Hospital,36.6533355712891,137.981689453125,Japan
TOA Pharmaceutical,36.6533355712891,137.981689453125,Japan
Kyoto Prefectural University,36.6533355712891,137.981689453125,Japan
New York Blood Center,40.7145500183105,-74.0071411132812,United States
Charité Campus Virchow Klinikum,52.542781829834,13.34840965271,Germany
Instituto Nacional de Ciência e Tecnologia em NanoBiofarmacêutica (NanoBIOFAR),51.1218070983887,10.4006948471069,Germany
National Institute of Informatics,36.6533355712891,137.981689453125,Japan
Duke Kunshan University,36.5631141662598,103.735809326172,China
Vrije Universiteit Brussel,50.8794784545898,4.32871103286743,Belgium
Zoological Society of London,53.9438362121582,-2.55056309700012,United Kingdom
Royal Zoological Society of Antwerp,50.641185760498,4.66055822372437,Belgium
Bielefeld University,51.1218070983887,10.4006948471069,Germany
College of Life & Environmental Sciences,40.9437103271484,40.2619209289551,Turkey
Harvard-MIT Division of Health Sciences and Technology,39.4959106445312,-98.9899826049805,United States
RAND Corporation,38.86317767,-77.0600475,United States
Yeungnam University,36.4511566162109,127.861145019531,South Korea
Santé publique France,46.6218414306641,2.45194792747498,France
Santé publique France,46.6218414306641,2.45194792747498,France
Agence Régionale de Santé Ile-de-France,46.6218414306641,2.45194792747498,France
Bordeaux GeoSentinel Site,46.6218414306641,2.45194792747498,France
Hôpital Bichat,46.6218414306641,2.45194792747498,France
Direction Générale de la Santé,46.6218414306641,2.45194792747498,France
Santé publique France,46.6218414306641,2.45194792747498,France
National Taiwan University,23.7489929199219,120.971282958984,Taiwan
University of California,37.6694527994212,-122.415574840824,United States
University of New Hampshire,39.4959106445312,-98.9899826049805,United States
BioMarin Pharmaceutical Inc,39.4959106445312,-98.9899826049805,United States
Semmelweis University,47.1651916503906,19.4120445251465,Hungary
Semmelweis University,47.1651916503906,19.4120445251465,Hungary
Hungarian Academy of Sciences,47.1651916503906,19.4120445251465,Hungary
University of Pécs,47.1651916503906,19.4120445251465,Hungary
Semmelweis University,47.1651916503906,19.4120445251465,Hungary
University Hospital Basel,47.5488014221191,7.58781003952026,Switzerland
Hospital de la Santa Creu i Sant Pau,40.3876953125,-3.55738997459412,Spain
Karolinska University Hospital,52.421459197998,-1.43792998790741,United Kingdom
Bahauddin Zakariya University,29.3542022705078,68.8018341064453,Pakistan
FC College,29.3542022705078,68.8018341064453,Pakistan
Queen's University,62.5360412597656,-96.3883514404297,Canada
Ashoka University,22.4931182861328,79.7270126342773,India
New Mexico State University,39.4959106445312,-98.9899826049805,United States
IRCSS Fondazione Santa Lucia,41.8097991943359,12.492992401123,Italy
San Camillo Hospital,41.8791999816895,12.4531841278076,Italy
CureVac AG,48.53798,9.05687,Germany
Kumamoto University,36.6533355712891,137.981689453125,Japan
Tokyo University of Pharmacy and Life Sciences,36.6533355712891,137.981689453125,Japan
Sojo University,36.6533355712891,137.981689453125,Japan
Medical University of Patrick Flume South Carolina,39.4959106445312,-98.9899826049805,United States
University of Minnesota,39.4959106445312,-98.9899826049805,United States
"Migration Health Consultants, Inc",47.587085723877,14.1412858963013,Austria
University of Western Ontario,43.0089416503906,-81.2617721557617,Canada
Karolinska Institute and Karolinska Hospital University,62.8217849731445,16.7353801727295,Sweden
University of Ottowa,62.5360412597656,-96.3883514404297,Canada
Hospital St-Louis,46.6218414306641,2.45194792747498,France
Fudan University,36.5631141662598,103.735809326172,China
Universitaria di Modena,43.5290298461914,12.1621837615967,Italy
Casa Cura Policlinico,43.5290298461914,12.1621837615967,Italy
Ministry of Health Malaysia,3.60545492172241,114.710678100586,Malaysia
Naval Medical Research Center-Asia,1.35636603832245,103.808372497559,Singapore
Württemberg State Health Office,51.1218070983887,10.4006948471069,Germany
Johns Hopkins University Medical Center,39.3291282653809,-76.6179275512695,United States
University of Mississippi,32.5856449696132,-94.8290766333899,United States
University of Mississippi,31.8450008295627,-81.5889005884042,United States
Fudan University,36.5631141662598,103.735809326172,China
University of Oxford,51.77101,-1.25567,United Kingdom
Nanjing Normal University,36.5631141662598,103.735809326172,China
Fudan University,36.5631141662598,103.735809326172,China
University of Bari,43.5290298461914,12.1621837615967,Italy
University of Foggia,40.34302,18.12014,Italy
University of Valencia -Hospital Clínico Universitario,40.3876953125,-3.55738997459412,Spain
University of Virginia,38.0318794250488,-78.4985504150391,United States
National Taiwan University,23.7489929199219,120.971282958984,Taiwan
Kyungpook National University,36.4511566162109,127.861145019531,South Korea
Fujian Academy of Agricultural Sciences,36.5631141662598,103.735809326172,China
Fujian Agriculture and Forestry University,26.029390335083,118.138877868652,China
National Veterinary Research Institute,52.1290397644043,19.3937015533447,Poland
Queen's University,44.2245788574219,-76.4928665161133,Canada
Medical University of Lodz,51.77463,19.49085,Poland
The University of Hong Kong,36.5631141662598,103.735809326172,China
City College of New York,39.4959106445312,-98.9899826049805,United States
Queens University,53.9438362121582,-2.55056309700012,United Kingdom
Queen's University Belfast (QUB),53.9438362121582,-2.55056309700012,United Kingdom
Agri-Food and Biosciences Institute (AFBI),53.9438362121582,-2.55056309700012,United Kingdom
University of Medicine 2,21.1800117492676,96.5186080932617,Myanmar
Guro Hospital,36.4511566162109,127.861145019531,South Korea
Joint Genome Institute,39.4959106445312,-98.9899826049805,United States
Lawrence Berkeley National Laboratory,37.87589,-122.250061,United States
University of the Balearic Islands,40.3876953125,-3.55738997459412,Spain
Innosparks Pte Ltd,1.35636603832245,103.808372497559,Singapore
University of Zaragoza,41.6248092651367,-0.854833006858826,Spain
University of Barcelona,41.3499908447266,2.10523104667664,Spain
Public University of Navarra,42.7990913391113,-1.6313099861145,Spain
National Influenza Center,23.7489929199219,120.971282958984,Taiwan
Tunghai University,23.7489929199219,120.971282958984,Taiwan
National Taichung University,9.97296047210693,-84.1003036499023,Costa Rica
University of Selcuk,39.0556983947754,35.109188079834,Turkey
University of Kyrgyzstan-Turkey Manas,41.464298248291,74.5556259155273,Kyrgyzstan
University of Mehmet Akif Ersoy,37.7285614013672,30.2607727050781,Turkey
Jazan University,24.1246528625488,44.550666809082,Saudi Arabia
Northern Border University,24.1246528625488,44.550666809082,Saudi Arabia
University of Tennessee Health Science Center,39.4959106445312,-98.9899826049805,United States
Children's Hospital of Hebei Province,36.5631141662598,103.735809326172,China
National Veterinary Research Institute,51.4607734680176,21.977201461792,Poland
National Cancer Centre,14.477560043335,120.89826965332,Philippines
Ciphergen Biosystems Inc,39.4959106445312,-98.9899826049805,United States
Singapore General Hospital,1.35636603832245,103.808372497559,Singapore
Université de Caen,46.6218414306641,2.45194792747498,France
WHO Regional Office for Africa,-0.827341020107269,15.2414560317993,Republic of the Congo
WHO Head Quarters,46.8002090454102,8.22919178009033,Switzerland
Hallym University Sacred Heart Hospital,36.4511566162109,127.861145019531,South Korea
The Armed Forces Daejeon Hospital,36.4511566162109,127.861145019531,South Korea
Chungcheongnam-Do Institute of Health and Environment Research,36.4511566162109,127.861145019531,South Korea
Chungnam National University Hospital,36.4511566162109,127.861145019531,South Korea
University of Amsterdam,52.2457656860352,5.56521511077881,Netherlands
Kyung Hee University,36.4511566162109,127.861145019531,South Korea
BiStro Biotech Consulting,40.5926055908203,-74.623291015625,United States
University of Oxford,51.751953125,-1.21429896354675,United Kingdom
University of Oxford,51.7531585693359,-1.21563994884491,United Kingdom
Tel-Hashomer,31,35,Israel
Ben Gurion University of the Negev,31,35,Israel
Sichuan University,36.5631141662598,103.735809326172,China
University Medical Center,38.4072175069417,-121.544141470722,United States
Université René Descartes,46.6218414306641,2.45194792747498,France
University of Salamanca,40.9679756164551,-5.69182205200195,Spain
University of Birmingham,52.45289,-1.93544,United Kingdom
Valladolid National Influenza Centre,41.6543,-4.71748,Spain
Avenida Ramón y Cajal s/n,41.6522216796875,-4.71305990219116,Spain
Stanford University,37.4235992431641,-122.171424865723,United States
University of Copenhagen Denmark,55.6756706237793,12.5675601959229,Denmark
Western General Hospital,55.96047,-3.22894,United Kingdom
Royal Infirmary of Edinburgh,55.9217543,-3.13594,United Kingdom
Teviot Place,55.9444046020508,-3.19030594825745,United Kingdom
Charité -Universitätsmedizin Berlin,52.5251808166504,13.3792200088501,Germany
Bharathiar University,22.4931182861328,79.7270126342773,India
PGIMER,22.4931182861328,79.7270126342773,India
PGIMER Chandigarh,22.4931182861328,79.7270126342773,India
Xcyton Diagnostics Pvt Ltd,30.7677154541016,76.7810897827148,India
National Institute for Communicable Diseases of the National Health Laboratory Service,-29.002311706543,25.0803241729736,South Africa
Sierra Leone,39.0018501281738,-86.1508941650391,United States
University of Groningen,53.22429,6.571,Netherlands
National Taiwan University,25.0338535308838,121.520606994629,Taiwan
Slovak Academy of Sciences,48.7074851989746,19.4848766326904,Slovakia
Comenius University in Bratislava,48.7074851989746,19.4848766326904,Slovakia
University of Chinese Academy of Sciences,36.5631141662598,103.735809326172,China
Ajou University,36.4511566162109,127.861145019531,South Korea
University of Teramo,42.6524543762207,13.7042350769043,Italy
Dartmouth College,39.4959106445312,-98.9899826049805,United States
Virginia Commonwealth University,39.4959106445312,-98.9899826049805,United States
Penn Medicine,39.4959106445312,-98.9899826049805,United States
Colorado College,39.4959106445312,-98.9899826049805,United States
Ithaka Institute for Carbon Strategies,46.8002090454102,8.22919178009033,Switzerland
Ithaka Institute for Carbon Intelligence,42.2705500062031,-71.3960099943475,United States
Hochschule Geisenheim University,51.1218070983887,10.4006948471069,Germany
Northwest A&F University,36.5631141662598,103.735809326172,China
Washington University School of Medicine,39.4959106445312,-98.9899826049805,United States
University of Virginia,39.4959106445312,-98.9899826049805,United States
"Hematopoietic Transplantation & Cell Therapy, Hospital La Paz Institute for Health Research (IdiPAZ)",40.3876953125,-3.55738997459412,Spain
La Paz University Hospital,40.3876953125,-3.55738997459412,Spain
University of Duisburg-Essen,51.1218070983887,10.4006948471069,Germany
Oxford University,53.9438362121582,-2.55056309700012,United Kingdom
Universidad de las Américas,-1.46556997299194,-78.3972091674805,Ecuador
CNRS,48.8417320251465,2.29697489738464,France
University of Heidelberg,49.41634,8.66887,Germany
University of Heidelberg,49.41771,8.67356,Germany
National Institute of Parasitic Diseases,36.5631141662598,103.735809326172,China
Lanzhou University,36.5631141662598,103.735809326172,China
Boston University School of Medicine,42.3371238708496,-71.0715179443359,United States
Kyushu University,36.6533355712891,137.981689453125,Japan
Scripps Institution of Oceanography,39.4959106445312,-98.9899826049805,United States
Oswaldo Cruz Institute,-10.7753753662109,-53.0693168640137,Brazil
National Cancer Institute (INCa),-10.7753753662109,-53.0693168640137,Brazil
Kongens Lyngby,56.2622756958008,9.3363561630249,Denmark
University of Oulu,64.519889831543,26.2829971313477,Finland
Cleveland Clinic Foundation,39.4959106445312,-98.9899826049805,United States
Indian Veterinary Research Institute,28.4174671173096,79.5007247924805,India
National Institutes of Health,39.4959106445312,-98.9899826049805,United States
Battelle Memoria Institute,39.4772644042969,-76.1968154907227,United States
Université des Sciences et de la Technologie Houari Boumediène,28.1550807952881,2.67875409126282,Algeria
Makerere University Biological Field Station,1.27727496623993,32.3897018432617,Uganda
University of Vermont Larner College of Medicine,44.4754409790039,-73.2006301879883,United States
Saint Louis University School of Medicine,38.6365394592285,-90.2294082641602,United States
Shandong Normal University,36.5631141662598,103.735809326172,China
Basil Hetzel Institute for Translational Health Research and University of Adelaide,-34.8800315856934,138.534622192383,Australia
Nanjing Agricultural University,36.5631141662598,103.735809326172,China
Nanjing Agricultural University,36.5631141662598,103.735809326172,China
Memorial Sloan Kettering Cancer Center,40.7640953063965,-73.9568405151367,United States
Uniformed Services University,38.9997596740723,-77.0832443237305,United States
University of Ulsan College of Medicine,36.4511566162109,127.861145019531,South Korea
Université Paul Sabatier,46.6218414306641,2.45194792747498,France
Ghent University,51.0534094,3.7089657,Belgium
Université de la Méditerranée,46.6218414306641,2.45194792747498,France
Ludwig-Maximilians-Universität Mü nchen,48.150390625,11.5805997848511,Germany
Chungnam National University College of Medicine,36.4511566162109,127.861145019531,South Korea
Vrije Universiteit Medical Center,52.2457656860352,5.56521511077881,Netherlands
Pennsylvania State University,40.8105583190918,-77.8620834350586,United States
Virginia Polytechnic Institute and State University,37.2254981994629,-80.4295654296875,United States
National Institutes of Health,39.4959106445312,-98.9899826049805,United States
Princess Royal Hospital,51.01032,-0.07927,United Kingdom
Tibet University,36.5631141662598,103.735809326172,China
University of Pune,22.4931182861328,79.7270126342773,India
University Medical Center Hamburg-Eppendorf,53.5899696350098,9.97572994232178,Germany
University of Alaska Anchorage,61.2064208984375,-149.808303833008,United States
University of Heidelberg (ZMBH),49.4191131591797,8.69129180908203,Germany
San Diego State University,39.4959106445312,-98.9899826049805,United States
University of Oslo,64.2389297485352,13.9506225585938,Norway
Universidad Nacional Autónoma de México,23.9406108856201,-102.52513885498,Mexico
Peter Doherty Institute for Infection and Immunity,-25.5789356231689,134.359725952148,Australia
Keck Graduate Institute,34.100456237793,-117.718276977539,United States
Stanford University School of Medicine,37.4235992431641,-122.171424865723,United States
US Army Medical Research Institute of Infectious Diseases (USAMRIID),39.4248390197754,-77.4531936645508,United States
Institut Pasteur,46.6218414306641,2.45194792747498,France
University of Oxford,51.7596244812012,-1.2516930103302,United Kingdom
Yale University School of Medicine,41.301066,-72.93418,United States
Michigan State University,42.7233085632324,-84.4762268066406,United States
Institut National de la Santé et de la Recherche Médicale (Inserm),46.6218414306641,2.45194792747498,France
Université de Rennes 1,46.6218414306641,2.45194792747498,France
Université de Toulouse,46.6218414306641,2.45194792747498,France
University of Tabriz,32.5642623901367,54.3036727905273,Iran
University of Qom,32.5642623901367,54.3036727905273,Iran
The University of Adelaide,-25.5789356231689,134.359725952148,Australia
Essen University Hospital,51.1218070983887,10.4006948471069,Germany
Logistics University of the Chinese People's Armed Police Forces,36.5631141662598,103.735809326172,China
Universidade Estadual de Campinas,-10.7753753662109,-53.0693168640137,Brazil
Unidade de Pesquisa com Xenobióticos,-10.7753753662109,-53.0693168640137,Brazil
Universidade de Sorocaba,-10.7753753662109,-53.0693168640137,Brazil
Université catholique de Louvain,50.8524752,4.4558839,Belgium
Shandong Agricultural University,36.5631141662598,103.735809326172,China
Guangxi Normal University,36.5631141662598,103.735809326172,China
tokyo Medical and Dental University (tMDU),36.6533355712891,137.981689453125,Japan
University of Sheffield,53.3810023,-1.4860835,United Kingdom
The University of Ottawa,45.42484,-75.68188,Canada
Federal University of Rio Grande do Sul (UFRGS),-30.0326900482178,-51.2207717895508,Brazil
Rio Grande do Sul (RS),-10.7753753662109,-53.0693168640137,Brazil
National Institute for Public Health and the Environment,38.4072175069417,-121.544141470722,United States
National Institute for Biological Standards and Controls (NIBSC),53.9438362121582,-2.55056309700012,United Kingdom
CNRS,70.1456909179688,20.6449699401855,Norway
Terres Australes et Antarctiques Françaises,46.6218414306641,2.45194792747498,France
UMR 7372CNRS -Université de La Rochelle,46.6218414306641,2.45194792747498,France
King Saud University,40.6974906921387,-73.7874450683594,United States
National Cancer Institute-Frederick,39.4248390197754,-77.4531936645508,United States
Basic Research Program-SAIC Frederick -National Cancer Institute,39.4248390197754,-77.4531936645508,United States
Washington State University,46.7299041748047,-117.158294677734,United States
National Institute of Oceanography and Fisheries (NIOF),26.5784568786621,29.7768783569336,Egypt
The University of Arizona,39.4959106445312,-98.9899826049805,United States
University of Saarland,49.2307510375977,6.99764013290405,Germany
University of Freiburg,47.999195098877,7.84813022613525,Germany
Federal Ministry of Health,40.9437103271484,40.2619209289551,Turkey
Thomas Ledig und Jansen Rolf'',-25.3662891387939,27.0627994537354,South Africa
Governmental Institute of Public Health of Lower Saxony,52.767261505127,9.16229438781738,Germany
Dortmund Regional Health Authorities,51.1218070983887,10.4006948471069,Germany
Notre Dame,41.711353302002,-86.2474517822266,United States
Bloomberg School of Public Health,39.3060111999512,-76.5532913208008,United States
University of Punjab,29.3542022705078,68.8018341064453,Pakistan
The Royal Women's Hospital,-25.5789356231689,134.359725952148,Australia
Melbourne Sexual Health Centre,-25.5789356231689,134.359725952148,Australia
"NIAID, NIH",39.0048446655273,-77.097541809082,United States
Naval Medical Research Center,39.4959106445312,-98.9899826049805,United States
Mahidol University,13.76845,100.52923,Thailand
Sunpasitthiprasong Hospital,42.6500015258789,-7.33330011367798,Spain
University of the West of England,53.9438362121582,-2.55056309700012,United Kingdom
National Institute of Allergy and Infectious Diseases (NIAID) Vaccine Research Center (VRC),40.9437103271484,40.2619209289551,Turkey
Erasmus Medical Center,51.9087333679199,4.44274616241455,Netherlands
Banfield Pet Hospital,45.53732,-122.65727,United States
University of Porto,41.1525338,-8.6158939,Portugal
Novartis Vaccines and Diagnostic,43.5290298461914,12.1621837615967,Italy
Beni-Suef University,26.5784568786621,29.7768783569336,Egypt
University of Delaware,39.6922149658203,-75.7615585327148,United States
Karlsruhe Institute of Technology,51.1218070983887,10.4006948471069,Germany
Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,45.45898,9.19488,Italy
INRA,46.6218414306641,2.45194792747498,France
National and Kapodistrian University of Athens,38.01398,23.66095,Greece
Hungkuang University,23.7489929199219,120.971282958984,Taiwan
National NanoFab Center,36.4511566162109,127.861145019531,South Korea
Wayne State University,42.3457679748535,-83.0588302612305,United States
University of Concepción,-35.2327117919922,-71.2188415527344,Chile
University of Stirling,53.9438362121582,-2.55056309700012,United Kingdom
University of Amsterdam & Vrije Universiteit Amsterdam,52.2457656860352,5.56521511077881,Netherlands
University of the Witwatersrand,-26.193000793457,28.18630027771,South Africa
University of Groningen,38.4072175069417,-121.544141470722,United States
Philipps University,51.1218070983887,10.4006948471069,Germany
Veterans Affairs Medical Center,29.7095108032227,-95.3981781005859,United States
National University of Singapore,1.29495642342934,103.781916273508,Singapore
Leiden University Medical Center,52.2457656860352,5.56521511077881,Netherlands
"Université, Marseille",46.6218414306641,2.45194792747498,France
Chinese Academy of Agricultural Sciences,36.5631141662598,103.735809326172,China
University of Guelph,43.5278816223145,-80.2231063842773,Canada
National Jewish Health,39.4959106445312,-98.9899826049805,United States
Technopôle Agricole et Vétérinaire,46.6218414306641,2.45194792747498,France
Neuves-Maisons,46.6218414306641,2.45194792747498,France
EPHE,46.6218414306641,2.45194792747498,France
University of Sassari,40.7604866027832,8.47203922271729,Italy
University of Milano-Bicocca,45.60383,9.26092,Italy
University of Bari,43.5290298461914,12.1621837615967,Italy
Instituto de Ciências Biomédicas da Universidade de São Paulo,-10.7753753662109,-53.0693168640137,Brazil
Hospital Universitário da Universidade de São Paulo,-10.7753753662109,-53.0693168640137,Brazil
Yangzhou University,36.5631141662598,103.735809326172,China
Hospital Universitario Nuestra Señora de Candelaria,28.4538822174072,-16.2847023010254,Spain
Chinese Academy of Medical Sciences & Peking Union Medical College,39.9046897888184,116.407173156738,China
Chung Yuan Christian University,23.7489929199219,120.971282958984,Taiwan
